source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Sarah Riggs Amico,,2020-01-09 11:24:55,Kicking off our first Savannah tour! #gapol,82,69,,12,,,1,3,550532922210293,/story.php?story_fbid=550532922210293&id=1751850481512099
Sarah Riggs Amico,,2019-12-31 21:13:10,We're so close to midnight - and reaching our fundraising goal! Quick - can you chip in $5 to help us close the gap in these final critical hours? https://secure.actblue.com/donate/sra-2019-eoy?&refcode=fb_1231.3,13,11,,2,,,,1,2954513911245744,/story.php?story_fbid=2954513911245744&id=1751850481512099
Sarah Riggs Amico,,2019-12-31 16:00:15,"We are more than halfway to our $30,000 end-of-year goal, but still need our supporters to come in before midnight. With just about 8 hours to go, can we count on your support to fuel our campaign? Remember every single contribution counts, so chip in $5 or whatever you can afford --> https://secure.actblue.com/donate/sra-2019-eoy#?&refcode=digital_1231",10,10,,,,,,,2953934627970339,/story.php?story_fbid=2953934627970339&id=1751850481512099
Sarah Riggs Amico,,2019-12-30 13:12:24,Friends - we’ve set an ambitious end of year fundraising goal that we HAVE to meet if we’re going to set ourselves up for victory in 2020. That means we need your help NOW.  Can you chip in just $5 to help us reach our goal before tomorrow’s midnight deadline? ,9,8,,1,,,,,2951197281577407,/SarahforGeorgia/photos/a.1755433371153810/2951197281577407
Sarah Riggs Amico,,2019-12-29 19:20:00,"Our family is praying for Rep. John Lewis and wishing him a full recovery as he battles pancreatic cancer. Our daughter, Sofia, was so excited and proud to meet Rep. Lewis at the Atlanta March for Our Lives. He was so kind, getting down to her eye level and asking her questions. May God bless him in the fight ahead. #gapol",324,193,,91,,40,,13,2949557081741427,/story.php?story_fbid=2949557081741427&id=1751850481512099
Sarah Riggs Amico,,2019-12-26 08:04:57,"I hope everyone who celebrated had a very Merry Christmas! Despite the girls being under the weather, they made some pretty adorable gingerbread creations 🎄❤️",88,66,,22,,,,3,2941918172505318,/story.php?story_fbid=2941918172505318&id=1751850481512099
Sarah Riggs Amico,,2019-12-23 14:10:04,"Thanks to everyone who came out to our pre-holiday grassroots fundraiser! Conversation by conversation and community by community, we’re going to flip Georgia blue and create a system where nobody is left out or left behind.",38,32,,6,,,,,2935687756461693,/story.php?story_fbid=2935687756461693&id=1751850481512099
Sarah Riggs Amico,,2019-12-22 18:02:53,"Happy #Hanukkah  to all who celebrate! The Festival of Lights reminds us that good will triumph over evil, and that miracles exist — even in a season of darkness. The image of the shammash sharing its light with the other candles demonstrates how we can help kindle the light of others. May these eight nights be a blessing to you and your families!",73,59,,14,,,,,2933857899978012,/story.php?story_fbid=2933857899978012&id=1751850481512099
Sarah Riggs Amico,,2019-12-21 11:18:59,"""Most of the biggest increases were in areas both rural and Southern.""  Too many families in too many communities are being left out and left behind, despite a strong national economy overall. We need national policies that uplift everyone, and give everyone an opportunity to thrive.",103,43,,1,3,44,12,11,2931010380262764,/story.php?story_fbid=2931010380262764&id=1751850481512099
Sarah Riggs Amico,,2019-12-20 17:52:34,"Looking forward to seeing everyone tonight!  Bring your friends, bring your family, bring your cheerful selves! 🥳 ▶️ Georgia Beer Garden ▶️ 7PM #gapol",7,7,,,,,,,2929384667092002,/story.php?story_fbid=2929384667092002&id=1751850481512099
Sarah Riggs Amico,,2019-12-20 11:04:20,BREAKING: The Senate Majority is in PLAY for Democrats! We have a real chance at taking back the chamber and bringing big change to Washington that truly reflects the people's values.  Quick - can you help us build on the momentum by rushing a $5 donation towards our campaign for our end of year fundraising goal? Chip in here: https://secure.actblue.com/donate/sra-2019-eoy#?refcode=digital,84,68,,14,,2,,2,2928738767156592,/story.php?story_fbid=2928738767156592&id=1751850481512099
Sarah Riggs Amico,,2019-12-18 20:33:09,"Today’s impeachment vote is a gravely serious moment for our country. The House of Representatives, in accordance with its constitutional duties, had no choice but to condemn the President for his brazen abuse of power and betrayal of his sworn oath. The President has repeatedly flaunted the fact that he put his personal political agenda ahead of his obligations to his country and office, and in the process, threatened American national security and the security of a European ally. Today is not cause for celebration. It is a sober lesson that corruption cannot and will not be tolerated in the United States. But impeachment is not the result of a single action taken by the President. This offense represents only the latest in a troubling and escalating surge of violations that were enabled by unchecked power. It is my hope that Senators in both parties will consider the evidence put forward in the House and take seriously their duties to represent the people who sent them to Washington. Georgians deserve elected leaders with unwavering commitment to our Constitution, democratic institutions, and the sacred duties to uphold our national interests that we entrust to our public servants. Today’s vote sounds a national alarm that the very fabric of our republic is at risk. For Georgia’s sake, and the sake of our country, I hope Senator David Perdue heard it.",130,107,2,21,,,,8,2925239710839831,/story.php?story_fbid=2925239710839831&id=1751850481512099
Sarah Riggs Amico,,2019-12-18 11:56:02,"Thank you to Vote Mama PAC for endorsing our campaign! I'm running for Senate to help build a world where my girls - and all our children - can be treated fairly and given every opportunity to succeed and thrive.  If you want to see more moms in elected office, please chip in to help fund our campaign --> https://secure.actblue.com/donate/sra-2019-eoy#?refcode=MBC",76,59,,17,,,,2,2924450157585453,/story.php?story_fbid=2924450157585453&id=1751850481512099
Georgia Beer Garden,,2019-12-11 19:21:19,,,,,,,,,,437768527134648,/events/437768527134648?view=permalink&id=444022539842580
Sarah Riggs Amico,,2019-12-16 17:19:56,"When I read this news, I immediately thought of my young daughters and how research like this might one day save their lives - and countless others across the country.  Thank you to all of the organizers, the activists, the families, and the community members who would not be silent, and who fought hard for this victory. Your voices and your actions made a difference.",141,109,,27,5,,,2,2920702121293590,/story.php?story_fbid=2920702121293590&id=1751850481512099
Sarah Riggs Amico,,2019-12-13 17:53:20,7 days until our Holiday Bash!  We hope to see you there.,10,10,,,,,,,2914113298619139,/story.php?story_fbid=2914113298619139&id=1751850481512099
Sarah Riggs Amico,,2019-12-13 16:11:48,"‪“Black voters were 20% more likely to miss elections because of long distances.”‬  “Precinct closures and longer distances likely prevented an estimated 54,000 to 85,000 voters from casting ballots on Election Day last year, according to the AJC’s findings.” This is such an important issue. Please take a few minutes to read this stunning The Atlanta Journal-Constitution piece by Mark Niesse on the impact of precinct closures in GA with respect to minority voter turnout in the 2018 election.  As background: ‪The 2013 Supreme Court decision in Shelby County v. Holder struck down Section 4(b) of the Voting Rights Act, a formula determining which states with a history of voting discrimination (including GA) required “pre-clearance” of state/local voting procedures changes to prevent harm to minority voters. ‪The effects in Georgia have been chilling. ‪The AJC reported that from 2012 to 2018 “county election officials shut down 8% of Georgia’s polling places and relocated nearly 40% of the state’s precincts.”‬ ‪Most of these changes happened after the 2013 Shelby decision. ‪These changes disproportionately impacted minority voters in Georgia.‬ From the article: ‪“Black voters were 20% more likely to miss elections because of long distances.‬” ‪“About 30% of black voters must now travel across half of their precinct to reach their poll compared to less than 20% of white voters.” ‪The AJC found that before the Shelby ruling, “voters of all races were barely affected by their distance to the polls, accounting for a 0.2% and 0.4% reduction in turnout”. ‬ Between 2012 and 2018, that numbered quadrupled.  ‪In fact, the AJC’s independent statistical analysis found that “Turnout by black voters would have been between 1.3% and 2.1% higher on Election Day in 2018 if they all lived near their polling places.” This is one of the reasons voting rights and election security are core platforms of my US Senate campaign.  ‪ The Shelby decision struck down Section 4(b) of the Voting Rights Act, which outlined the FORMULA used to determine the states & local jurisdictions that would be subject to the Voting Rights Act’s pre-clearance requirements.  However, Section 5 — the section of the Voting Rights Act that provides for federal oversight of covered jurisdictions — still stands.‬ ‪The numbers in Georgia show that it’s time to restore the full protections for minority voters that were provided in the Voting Rights Act.  The good news is that Democratic leaders in the US House of Representatives already are working to restore minority voter protections that were gutted by the Shelby v. Holder decision.  Now, we need a Democratic Senate that will take decisive action to strengthen voting rights & election security, so that all Americans have equal access to vote!  As a US Senator, I will make protecting the security of American elections a priority. And I will work tirelessly to protect your right — the rights of every eligible voter — to vote. https://t.co/PPJLF1ZrmU?amp=1",96,26,,,2,16,52,5,2913973678633101,/story.php?story_fbid=2913973678633101&id=1751850481512099
Sarah Riggs Amico,,2019-12-12 13:34:53,"Will it take a woman to unseat David Perdue and finally give hard working Georgians the representation they deserve? ""They don’t want to hear your philosophy on government. They want to know if you can fix the problems they worry about when the kids are asleep and they’re sitting on the couch watching Netflix or the news, and God help them, looking at what’s happening in this country. That’s where we fight.”",298,233,,61,2,2,,11,2911438232219979,/story.php?story_fbid=2911438232219979&id=1751850481512099
Sarah Riggs Amico,,2019-12-08 18:05:22,"Proud to join Bishop Allen & the Vision Cathedral ATL congregation for worship today!  Vision Cathedral is collecting winter coats, hats, gloves, scarves, socks & shelf-stable food for local families in need this winter. If you’d like to donate, please email us at Amber@sarahforgeorgia.com for more info! #gapol",28,22,,6,,,,,2902605336436602,/story.php?story_fbid=2902605336436602&id=1751850481512099
Sarah Riggs Amico,,2019-12-08 07:03:34,"I was truly honored to speak at the 6th Episcopal District of the Christian Methodist Episcopal Church’s Winter Council, held at Warner Robins CME Church, on Saturday.  For 149 years, the CME church has both shared the gospel and worked toward a more just, equal society. Grateful for the work they do! #gapol",58,52,,6,,,,,2901440003219802,/story.php?story_fbid=2901440003219802&id=1751850481512099
Sarah Riggs Amico,,2019-12-07 15:46:38,"I am so grateful I had the opportunity to meet the Young Democrats of Emory University. We shared the evening discussing our solutions to the climate crisis, healthcare, and solving the student debt problem. The future is in good hands.",90,73,,17,,,,2,2900024496694686,/story.php?story_fbid=2900024496694686&id=1751850481512099
Sarah Riggs Amico,,2019-12-05 10:43:12,Looking forward to joining fellow Democrats at tonight's holiday party!,8,8,,,,,,,2894880630542406,/story.php?story_fbid=2894880630542406&id=1751850481512099
Sarah Riggs Amico,,2019-12-04 11:21:20,"Governor* Kemp’s appointment of Republican mega-donor Kelly Loeffler to the US Senate (over Donald Trump’s preferred nominee) shows that even the President’s closest allies see him as a liability.  Unfortunately for the Georgia GOP, voters aren't looking for more wealthy special interest power in Washington. They want public servants who will defend a woman's right to make her own health care decisions, my children's right to learn and play in environments safe from active shooters, and policies that provide economic security and opportunities for working families.  Come November 2020, I'm confident that Georgia voters will replace Kelly Loeffler with a Senator who shares our values and truly represents the people.",146,107,1,16,4,3,15,10,2892610824102720,/story.php?story_fbid=2892610824102720&id=1751850481512099
Sarah Riggs Amico,,2019-12-03 12:25:09,"Hey Georgia, it’s Election Day! I’m so proud to be supporting Van Johnson for Mayor of Savannah in today’s runoff elections, and I’m honored to join him on the campaign trail. Don’t forget - polls are open until 7pm!",73,61,,11,,,1,2,2890411127656023,/story.php?story_fbid=2890411127656023&id=1751850481512099
,,2019-11-14 13:11:15,,,,,,,,,,2846008695429600,/ufi/reaction/profile/browser/?ft_ent_identifier=2846008368762966&refid=17&_ft_=top_level_post_id.2846008695429600%3Atl_objid.2846008695429600%3Apage_id.1751850481512099%3Aphoto_attachments_list.%5B2846008988762904%2C2846008992096237%2C2846008795429590%2C2846008925429577%5D%3Aphoto_id.2846008988762904%3Astory_location.4%3Astory_attachment_style.new_album%3Atagged_locations.109260602433140%3Atds_flgs.3%3Apage_insights.%7B%221751850481512099%22%3A%7B%22page_id%22%3A1751850481512099%2C%22actor_id%22%3A1751850481512099%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntPhotoNodeBasedEdgeStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A22%2C%22publish_time%22%3A1573755075%2C%22story_name%22%3A%22EntPhotoNodeBasedEdgeStory%22%2C%22story_fbid%22%3A%5B2846008988762904%2C2846008368762966%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A1751850481512099%2C%22page_id%22%3A1751850481512099%2C%22post_id%22%3A2846008988762904%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%2C%7B%22actor_id%22%3A1751850481512099%2C%22page_id%22%3A1751850481512099%2C%22post_id%22%3A2846008368762966%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22109260602433140%22%3A%7B%22page_id%22%3A109260602433140%2C%22actor_id%22%3A1751850481512099%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntPhotoNodeBasedEdgeStory%22%2C%22role%22%3A4%2C%22sl%22%3A4%7D%7D%3Athid.1751850481512099%3A306061129499414%3A43%3A0%3A1585724399%3A1463999609335893389&__tn__=%2AW-R#footer_action_list
Sarah Riggs Amico,,2019-12-03 11:53:18,Canvassing with Van Johnson!,25,24,,1,,,,1,458866564772600,/story.php?story_fbid=458866564772600&id=1751850481512099
Sarah Riggs Amico,,2019-12-03 10:50:43,,43,37,,5,,,1,1,2589105337988685,/story.php?story_fbid=2589105337988685&id=1751850481512099
Sarah Riggs Amico,,2019-11-29 18:44:19,,37,31,,6,,,,,440233523541208,/events/440233523541208?view=permalink&id=442971106600783
Sarah Riggs Amico,,2019-11-28 17:52:14,"Andrea, the girls, I extend our heartfelt wishes for a Happy Thanksgiving to you and your loved ones.  As we celebrate Thanksgiving, we also remember that 1 in 5 Georgia children still struggle with hunger.  Below are some organizations working to help Georgians in need and suffering from food insecurity. Please feel free to add YOUR favorite local charity below as well! Second Harvest South Ga feedingsga.org  Atlanta Community Food Bank bit.ly/2OVHWq6  No Kid Hungry nokidhungry.org",214,160,,54,,,,6,2879329095430893,/story.php?story_fbid=2879329095430893&id=1751850481512099
Sarah Riggs Amico,,2019-11-23 13:32:29,Thank you to the Spalding County Democrats for hosting me this morning in Griffin! Great talking to you all about voting rights and how we’re going to turn Georgia blue,77,62,,15,,,,1,2867163299980806,/story.php?story_fbid=2867163299980806&id=1751850481512099
Sarah Riggs Amico,,2019-11-17 08:15:49,"Thank you to the Bricklayers Local 8 Southeast for inviting me to your fall Semi-Annual and Health Fair! Great seeing Georgia Building Trades President Mark Templeton, Georgia AFL President Charlie Flemming, and others for discussion on the importance of advocating for policies that support Georgia’s working families. #1u #gapol",68,60,,8,,,,1,2852310761466060,/story.php?story_fbid=2852310761466060&id=1751850481512099
Sarah Riggs Amico,,2019-11-13 15:23:18,The top 1% of the U.S. holds more wealth than the entire middle class. Labor unions are on the front lines of advocating for working families and a fair system that provides economic security to everyone.,58,52,,,2,3,1,3,2843927692304367,/story.php?story_fbid=2843927692304367&id=1751850481512099
Sarah Riggs Amico,,2019-11-11 23:29:20,"Thank you to the Athens-Clarke County Democrats for hosting tonight’s fireside chat! To turn Georgia blue in 2020, we’re going to need more than intentions - we’re going to need real organizing and real engagement, deep in every community across our state.  Tonight, we talked of voting rights and election security, access to affordable health care, and economic security for every working family. With the kind of energy and passion we saw tonight, I know we can make it happen.",32,31,,1,,,,1,2840169422680194,/story.php?story_fbid=2840169422680194&id=1751850481512099
Sarah Riggs Amico,,2019-11-11 20:03:54,"Today I’m missing my Grandpa D, who served proudly in the Navy. Some of my favorite memories as a child were playing cards with him on Friday nights and hearing his stories of service. Today, we thank all the brave men and women who have served our grateful nation #veteransday2019",76,61,1,14,,,,1,2839868199376983,/story.php?story_fbid=2839868199376983&id=1751850481512099
Sarah Riggs Amico,,2019-11-09 10:44:11,,41,34,,7,,,,2,795759884209040,/story.php?story_fbid=795759884209040&id=1751850481512099
Sarah Riggs Amico,,2019-11-08 22:07:41,"""The number of Georgia farm bankruptcies has surged in recent months to among the highest in the nation, as growers grappled with poor prices, burdensome tariffs and lingering effects from brutal weather ... Many farmers are still waiting for promised federal aid for natural disasters such as Hurricane Michael."" These delays are unconscionable as Georgians struggle to regain their footing and save their livelihoods. Whether incompetence or indifference, David Perdue has a lot to answer for.",85,25,,1,2,29,28,8,2832741513422985,/story.php?story_fbid=2832741513422985&id=1751850481512099
Sarah Riggs Amico,,2019-11-05 16:49:54,"""Beyond direct efforts to put more power back into the hands of workers and increase the base federal wage, a critical need is to provide minimal basic social and economic protections, such as housing, healthcare, education, and child support — for low-wage workers and their families.""",32,28,,,2,2,,1,2826125247417945,/story.php?story_fbid=2826125247417945&id=1751850481512099
Sarah Riggs Amico,,2019-10-31 15:30:54,"Widespread voter suppression, vulnerable voting machines, and suspicious activity on the part of Republican officials will not quiet those of us who are determined to ensure that every eligible Georgian can cast their ballot in a secure, free, and fair election.  This is one of the key reasons I've decided to run for US Senate - to work at the federal level to expand voting rights and enhance election security, so that every eligible voter can be confident that their voice is heard and their vote is counted.",82,60,,6,,2,14,4,2815056518524818,/story.php?story_fbid=2815056518524818&id=1751850481512099
,,2019-10-14 21:14:42,,,,,,,,,,2778257378871399,/ufi/reaction/profile/browser/?ft_ent_identifier=2778257095538094&refid=17&_ft_=top_level_post_id.2778257378871399%3Atl_objid.2778257378871399%3Apage_id.1751850481512099%3Aphoto_attachments_list.%5B2778258015538002%2C2778258458871291%2C2778257442204726%2C2778258968871240%5D%3Aphoto_id.2778258015538002%3Astory_location.4%3Astory_attachment_style.new_album%3Atagged_locations.107991659233606%3Atds_flgs.3%3Apage_insights.%7B%221751850481512099%22%3A%7B%22page_id%22%3A1751850481512099%2C%22actor_id%22%3A1751850481512099%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntPhotoNodeBasedEdgeStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A22%2C%22publish_time%22%3A1571102082%2C%22story_name%22%3A%22EntPhotoNodeBasedEdgeStory%22%2C%22story_fbid%22%3A%5B2778258015538002%2C2778257095538094%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A1751850481512099%2C%22page_id%22%3A1751850481512099%2C%22post_id%22%3A2778258015538002%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%2C%7B%22actor_id%22%3A1751850481512099%2C%22page_id%22%3A1751850481512099%2C%22post_id%22%3A2778257095538094%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22107991659233606%22%3A%7B%22page_id%22%3A107991659233606%2C%22actor_id%22%3A1751850481512099%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntPhotoNodeBasedEdgeStory%22%2C%22role%22%3A4%2C%22sl%22%3A4%7D%7D%3Athid.1751850481512099%3A306061129499414%3A43%3A0%3A1585724399%3A917058664836760423&__tn__=%2AW-R#footer_action_list
Sarah Riggs Amico,,2019-10-27 10:09:32,‪Happy #Diwali to all who are celebrating! May the light of the diyas guide you and your loved ones to happiness and prosperity.‬ ‪#HappyDiwali2019 #Deepavali ‬,61,50,,11,,,,,2805964696100667,/story.php?story_fbid=2805964696100667&id=1751850481512099
Sarah Riggs Amico,,2019-10-22 21:25:23,"Wonderful seeing so many friends tonight, celebrating our progress in 2018 and the victories we’re going to claim in 2019 and 2020. Georgia is a battleground state, and we’re going to fight for every vote, every issue, every community, and every Georgian. That’s how we win.",28,24,,4,,,,2,2796279883735815,/story.php?story_fbid=2796279883735815&id=1751850481512099
Sarah Riggs Amico,,2019-10-21 21:24:55,"As a mother, I find this absolutely heartbreaking - and unacceptable. Taking children away from parents who came to our country seeking asylum and refuge — from violence, poverty and abuse — is tantamount to the abduction and trafficking of migrant children. Families belong together.  https://thehill.com/policy/international/americas/410653-ap-migrant-children-may-be-adopted-after-parents-are-deported",140,24,,1,4,32,79,17,2793947983969005,/story.php?story_fbid=2793947983969005&id=1751850481512099
Sarah Riggs Amico,,2019-10-21 14:22:56,"""According to those on strike, the strong growth is precisely the point. Autoworkers, teachers and other workers accepted austerity when the economy was in a free fall, expecting to share in the gains once the recovery took hold."" This is just it - too many people are being left out and shut out of the opportunities for economic growth, and they're struggling to make ends meet while the gap grows wider. We need to build an economy that works for everyone.",35,32,,3,,,,2,2793301140700356,/story.php?story_fbid=2793301140700356&id=1751850481512099
Sarah Riggs Amico,,2019-10-19 18:26:43,Thank you Democratic Party of Georgia for inviting me to say a few words about protecting women’s rights to their own bodies and workers’ rights to collectively bargain. If we keep this momentum going into 2020 there is no doubt that Democrats will win the US Senate.,88,73,,15,,,,2,2789064134457390,/story.php?story_fbid=2789064134457390&id=1751850481512099
Sarah Riggs Amico,,2019-10-19 08:40:59,"As the mother of two young girls, I am disappointed and concerned by the announcement of the Pickens County School Board to suspend their decision allowing transgender students to use restrooms that align with their gender identity; such actions undermine the health, safety, and well-being of all of their students. Parents and educators must stand together in refusing to cower to threats of any kind, and commit to protecting the safety, dignity, and rights of all of our children, including trans students, who are a loved and valued part of our community.",126,48,,7,2,24,45,5,2788062491224221,/story.php?story_fbid=2788062491224221&id=1751850481512099
Sarah Riggs Amico,,2019-10-15 13:35:06,"BREAKING: BAC LOCAL 8 SOUTHEAST of Atlanta, GA endorses Sarah for Senate! ""I am honored to receive the support of Georgia’s Bricklayers in this campaign. Retirement security isn’t just talk for me. When I’m in the Senate, I’ll work tirelessly to secure pension relief and prevent pension insolvencies —so that workers who’ve invested faithfully in their pensions all their lives won’t be left empty-handed at retirement. I’ll always fight for affordable health care and economic security for workers, unions, and retirees.""",75,66,,9,,,,1,2779719072058563,/story.php?story_fbid=2779719072058563&id=1751850481512099
Sarah Riggs Amico,,2019-10-13 15:14:16,Incredible time celebrating Atlanta P.R.I.D.E Festival - Piedmont Park and marching in solidarity with the LGBTQ community! Thank you to everyone standing up for equality and justice for all.,178,131,,47,,,,,2775644952465975,/story.php?story_fbid=2775644952465975&id=1751850481512099
Sarah Riggs Amico,,2019-10-13 12:41:03,,160,123,,37,,,,8,2350155198569117,/story.php?story_fbid=2350155198569117&id=1751850481512099
Sarah Riggs Amico,,2019-10-13 12:02:53,,81,66,,15,,,,2,542321656335189,/story.php?story_fbid=542321656335189&id=1751850481512099
Sarah Riggs Amico,,2019-10-12 21:12:56,"Happy 100th Birthday to IBEW Local 613 Atlanta, GA! 🥳🎂 You’ve done so much to build and strengthen our communities over the last century. Georgia is lucky to have you — and I’m so proud to have your support in the race to be Georgia’s next US Senator! #gapol #1u  ibew613.org/home",66,55,,11,,,,2,2773890039308133,/story.php?story_fbid=2773890039308133&id=1751850481512099
Sarah Riggs Amico,,2019-10-08 21:20:16,"Wishing all observing Yom Kippur an easy, meaningful fast. G’mar Chatima Tova.",27,23,,4,,,,,2765545343475936,/story.php?story_fbid=2765545343475936&id=1751850481512099
Sarah Riggs Amico,,2019-10-08 20:36:42,"As a business owner and a Christian, I am appalled that any business would seek to discriminate against anyone for who they are or who they love. No one should face the fear of discrimination -- not in their place of worship, not in their community, and certainly not at work. At my business, I’ve worked to ensure we have a workplace in which our employees can live and work free to be who they are. We’ve enacted policies to support those values, including paid leave for LGBTQ employees welcoming new children into their families. That’s how you run an inclusive and supportive business.   The highest court in the United States must decide whether it stands with the LGBTQ+ community and for workers' rights, or if we regress into intolerance. It is time to show our true colors -- the whole spectrum.",127,93,,30,3,1,,5,2765486450148492,/story.php?story_fbid=2765486450148492&id=1751850481512099
